candidate,family,entry_minute,config_id,q_threshold,hi_value,lo_value,signals,eligible_fills,trades,fill_rate_vs_signals,trade_rate_vs_signals,ending_bankroll,total_return,max_drawdown,win_rate,avg_pnl,profit_factor,delay_seconds,max_spread,max_overround,min_depth,max_adverse_slippage,fixed_slippage,fraction,worst_144_return,median_144_return,positive_144_rate,active_144_rate,split,fold_id,run_label
size_imbalance_uncertainty,alphaforge_interaction,2,d4_sp40_ov30_dep100_adv5_fix25_f100,0.95,0.6998337666519685,-0.7057359196455182,1740,881,540,0.5063218390804598,0.3103448275862069,65.25765827033814,-0.34742341729661863,0.4487635698234671,0.4351851851851852,-0.06433766986974405,0.872964839834413,4,0.04,0.03,100.0,0.005,0.0025,0.01,-0.05982164267091816,-0.00830999128882648,0.3692530399536769,0.9940359004053272,train,65,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1
size_imbalance_uncertainty,alphaforge_interaction,2,d4_sp40_ov30_dep100_adv5_fix25_f100,0.95,0.6998337666519685,-0.7057359196455182,30,18,14,0.6,0.4666666666666667,111.83867384345872,0.11838673843458714,0.020238981075025992,0.7857142857142857,0.8456195602470531,4.487492757257621,4,0.04,0.03,100.0,0.005,0.0025,0.01,0.03890344503334098,0.07364289200747476,1.0,1.0,validation,65,29144058049_attempt1
size_imbalance_uncertainty,alphaforge_interaction,2,d4_sp40_ov30_dep100_adv5_fix25_f100,0.95,0.6998337666519685,-0.7057359196455182,23,9,6,0.391304347826087,0.2608695652173913,97.65508697699927,-0.023449130230007276,0.03210920575744069,0.3333333333333333,-0.3908188371667891,0.42138090944668355,4,0.04,0.03,100.0,0.005,0.0025,0.01,-0.02211896163577387,-0.012015846849317668,0.0,1.0,test,65,29183942155_attempt1
classic_early_drop_down,classic_microstructure,1,d4_sp40_ov30_dep100_adv15_fix25_f100,,,,4291,1950,1023,0.4544395245863435,0.23840596597529715,133.72036599688556,0.3372036599688557,0.10873232126146493,0.7458455522971652,0.03296223460106143,1.101730199564718,4,0.04,0.03,100.0,0.015,0.0025,0.01,-0.04780665224348957,0.002888269190591819,0.576872611101603,1.0,train,66,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1
classic_early_drop_down,classic_microstructure,1,d4_sp40_ov30_dep100_adv15_fix25_f100,,,,39,16,16,0.41025641025641024,0.41025641025641024,101.33710953122993,0.013371095312299186,0.01615264259782271,0.8125,0.0835693457018722,1.4372151712939456,4,0.04,0.03,100.0,0.015,0.0025,0.01,-0.01169958395118853,-0.00023635016547141063,0.3870967741935484,1.0,validation,66,29183942155_attempt1
classic_early_drop_down,classic_microstructure,1,d4_sp40_ov30_dep100_adv15_fix25_f100,,,,54,29,15,0.5370370370370371,0.2777777777777778,99.16339870726935,-0.008366012927306432,0.027885893051985907,0.7333333333333333,-0.05577341951537728,0.7955743279863222,4,0.04,0.03,100.0,0.015,0.0025,0.01,-0.027885893051986077,0.020049603534375127,0.7027027027027027,1.0,test,66,29231728767_attempt1
btc2_path_eff,alphaforge_interaction,2,d8_sp40_ov30_dep300_adv15_fix25_f100,0.85,0.24204280611699733,-0.25362718424991676,5302,1316,935,0.24820822331195774,0.17634854771784234,98.75961957762792,-0.012403804223720893,0.14117117964920087,0.8470588235294118,-0.0013266100774033706,0.9915582357890653,8,0.04,0.03,300.0,0.015,0.0025,0.01,-0.05689874891134039,0.0019315625389240143,0.5413315077870957,1.0,train,66,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1
btc2_path_eff,alphaforge_interaction,2,d8_sp40_ov30_dep300_adv15_fix25_f100,0.85,0.24204280611699733,-0.25362718424991676,72,9,9,0.125,0.125,99.71060892620186,-0.0028939107379813978,0.010110803324099655,0.8888888888888888,-0.03215456375534983,0.7158519468656158,8,0.04,0.03,300.0,0.015,0.0025,0.01,-0.0071774985031247684,0.004314555480647186,0.7338709677419355,1.0,validation,66,29183942155_attempt1
btc2_path_eff,alphaforge_interaction,2,d8_sp40_ov30_dep300_adv15_fix25_f100,0.85,0.24204280611699733,-0.25362718424991676,61,22,16,0.36065573770491804,0.26229508196721313,98.5162871782873,-0.014837128217127016,0.027040606467952977,0.8125,-0.09273205135704354,0.508038337744615,8,0.04,0.03,300.0,0.015,0.0025,0.01,-0.025218697534436507,-0.014998960450143817,0.15315315315315314,1.0,test,66,29231728767_attempt1
size_imbalance_uncertainty,alphaforge_interaction,2,d8_sp40_ov30_dep300_adv15_fix25_f100,0.95,0.7002060457749217,-0.7050997966339888,1766,543,409,0.3074745186862967,0.23159682899207248,120.517348810732,0.20517348810731995,0.18539144842621366,0.4792176039119804,0.05016466701890456,1.0827564675893164,8,0.04,0.03,300.0,0.015,0.0025,0.01,-0.04406135112701848,0.0,0.4801186605054481,0.9383307661589366,train,66,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1
size_imbalance_uncertainty,alphaforge_interaction,2,d8_sp40_ov30_dep300_adv15_fix25_f100,0.95,0.7002060457749217,-0.7050997966339888,23,5,5,0.21739130434782608,0.21739130434782608,101.57050524922957,0.0157050524922957,0.010396039603960443,0.6,0.31410104984591464,1.7547819412661443,8,0.04,0.03,300.0,0.015,0.0025,0.01,-0.003473059108485943,0.0069957081545064526,0.6693548387096774,1.0,validation,66,29183942155_attempt1
size_imbalance_uncertainty,alphaforge_interaction,2,d8_sp40_ov30_dep300_adv15_fix25_f100,0.95,0.7002060457749217,-0.7050997966339888,21,7,3,0.3333333333333333,0.14285714285714285,98.8673807607966,-0.011326192392033918,0.020452706202537172,0.3333333333333333,-0.3775397464011337,0.4513371754291106,8,0.04,0.03,300.0,0.015,0.0025,0.01,-0.020452706202537252,-0.011326192392034029,0.0,1.0,test,66,29231728767_attempt1
classic_early_drop_down,classic_microstructure,1,d8_sp40_ov30_dep100_adv5_fix25_f100,,,,4330,1512,933,0.3491916859122402,0.21547344110854502,95.10725588862216,-0.048927441113778336,0.1440013980362954,0.6934619506966774,-0.0052440987260212405,0.9830960199470209,8,0.04,0.03,100.0,0.005,0.0025,0.01,-0.04527965060226746,-0.00022562982652407637,0.49308833445718137,1.0,train,67,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1
classic_early_drop_down,classic_microstructure,1,d8_sp40_ov30_dep100_adv5_fix25_f100,,,,54,23,14,0.42592592592592593,0.25925925925925924,101.07492553076304,0.01074925530763049,0.0201703389139374,0.7857142857142857,0.07678039505449985,1.347341920310071,8,0.04,0.03,100.0,0.005,0.0025,0.01,-0.006018761318296817,0.01987244743063643,0.9099099099099099,1.0,validation,67,29231728767_attempt1
classic_early_drop_down,classic_microstructure,1,d8_sp40_ov30_dep100_adv5_fix25_f100,,,,42,16,14,0.38095238095238093,0.3333333333333333,98.70996814299119,-0.01290031857008811,0.039512900823683465,0.6428571428571429,-0.09214513264348713,0.7435026917625839,8,0.04,0.03,100.0,0.005,0.0025,0.01,-0.037963728083076576,-0.023293509305036264,0.14705882352941177,1.0,test,67,29314482071_attempt1
btc2_path_eff,alphaforge_interaction,2,d4_sp40_ov30_dep300_adv15_fix25_f100,0.85,0.24151336534818138,-0.25334785181730224,5382,1535,1001,0.2852099591230026,0.1859903381642512,99.00941812651025,-0.009905818734897487,0.12677914376193375,0.8571428571428571,-0.0009895922812085108,0.9933567862938938,4,0.04,0.03,300.0,0.015,0.0025,0.01,-0.046295306966421035,0.0007571744595025187,0.5336030568667116,1.0,train,67,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1
btc2_path_eff,alphaforge_interaction,2,d4_sp40_ov30_dep300_adv15_fix25_f100,0.85,0.24151336534818138,-0.25334785181730224,61,27,19,0.4426229508196721,0.3114754098360656,100.28804769961086,0.002880476996108605,0.0162977765515379,0.8947368421052632,0.015160405242676355,1.1425465697044095,4,0.04,0.03,300.0,0.015,0.0025,0.01,-0.012444972221942185,-0.0018331662098645118,0.40540540540540543,1.0,validation,67,29231728767_attempt1
btc2_path_eff,alphaforge_interaction,2,d4_sp40_ov30_dep300_adv15_fix25_f100,0.85,0.24151336534818138,-0.25334785181730224,75,33,20,0.44,0.26666666666666666,100.51556410313123,0.005155641031312275,0.018458697647569938,0.9,0.02577820515655884,1.2496788210590073,4,0.04,0.03,300.0,0.015,0.0025,0.01,-0.012917976420523947,0.014693731985638281,0.5294117647058824,1.0,test,67,29314482071_attempt1
size_imbalance_uncertainty,alphaforge_interaction,2,d4_sp40_ov30_dep100_adv5_fix25_f100,0.9,0.5734900843240737,-0.5735840579062619,3584,1782,964,0.49720982142857145,0.2689732142857143,63.39663676921686,-0.36603363230783137,0.5101567893650243,0.44813278008298757,-0.03797029380786611,0.9282221783623712,4,0.04,0.03,100.0,0.005,0.0025,0.01,-0.07898537846410392,-0.006631981670837117,0.4244212182512924,1.0,train,67,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1
size_imbalance_uncertainty,alphaforge_interaction,2,d4_sp40_ov30_dep100_adv5_fix25_f100,0.9,0.5734900843240737,-0.5735840579062619,49,31,20,0.6326530612244898,0.40816326530612246,113.63640073428206,0.13636400734282073,0.010310077519379823,0.75,0.6818200367141023,3.565104339688013,4,0.04,0.03,100.0,0.005,0.0025,0.01,0.026972057716162734,0.062191353908119584,1.0,1.0,validation,67,29231728767_attempt1
size_imbalance_uncertainty,alphaforge_interaction,2,d4_sp40_ov30_dep100_adv5_fix25_f100,0.9,0.5734900843240737,-0.5735840579062619,51,32,14,0.6274509803921569,0.27450980392156865,92.9540144759359,-0.07045985524064091,0.07285300919699406,0.21428571428571427,-0.5032846802902934,0.36168836813038646,4,0.04,0.03,100.0,0.005,0.0025,0.01,-0.06008168237129208,-0.0438057632303569,0.0,1.0,test,67,29314482071_attempt1
classic_early_drop_down,classic_microstructure,1,d4_sp40_ov30_dep100_adv15_fix25_f100,,,,4384,1995,1054,0.4550638686131387,0.24041970802919707,132.60166957876612,0.3260166957876611,0.10873232126146493,0.74573055028463,0.030931375311922665,1.0952054971930887,4,0.04,0.03,100.0,0.015,0.0025,0.01,-0.04780665224348957,0.0030672738648420683,0.5786703601108033,1.0,train,68,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1
