split,first_quote_cst,slug,side,entry_second,entry_price,market_p,q_model,raw_logit,calibrated_logit,edge,pnl_usd,exit_reason,dominant_group,market_prior_contrib,btc_contrib,interaction_contrib,liquidity_micro_contrib,market_path_contrib,timing_contrib,boundary_contrib,intercept_contrib
test,2026-06-02T09:20:01+08:00,btc-updown-5m-1780363200,buy_up,164.0,0.54,0.535,0.5739954351452733,0.2923938592305656,0.2981713817459773,0.023995435145273254,-4.680651511068867,settle,btc,0.1581213192435915,0.2059097143616016,0.0679338154450914,0.030521940419821873,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:25:02+08:00,btc-updown-5m-1780363500,buy_down,4.0,0.5,0.495,0.5413913730857081,0.16097070272184724,0.16594526093708603,0.03139137308570806,4.457767396387243,settle,btc,0.07397322828062054,0.15757694808353817,0.0828691824488824,0.01664427414834686,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:30:02+08:00,btc-updown-5m-1780363800,buy_down,4.0,0.41,0.405,0.6458139507041054,0.5930745122838909,0.6006891222393572,0.22581395070410543,6.497867197077318,settle,btc,-0.11754266615662104,0.6620814440674623,0.20878588860117106,0.009842776011419467,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:35:01+08:00,btc-updown-5m-1780364100,buy_down,9.0,0.47,0.465,0.604332596412973,0.41701182555615857,0.42355073427456386,0.12433259641297302,5.153862266629748,settle,btc,0.010832661965491977,0.36384620310080273,0.19857065690654965,0.013855233822854921,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:40:01+08:00,btc-updown-5m-1780364400,buy_up,4.0,0.6,0.595,0.8481808250337534,1.7059894198918517,1.720403675843343,0.23818082503375337,3.06139418637807,settle,btc,0.28649664736570424,1.135405721162796,0.41835128181749476,0.03582869978539758,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:45:01+08:00,btc-updown-5m-1780364700,buy_down,4.0,0.51,0.505,0.7725194026544122,1.211200960922174,1.2225921768003287,0.2525194026544122,4.461601083930537,settle,btc,0.0949807529284627,0.8767953114730289,0.3945548473424225,0.014962979417800653,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:50:01+08:00,btc-updown-5m-1780365000,buy_down,195.0,0.18,0.175,0.2326494910490109,-1.1901303446414686,-1.193410693215712,0.0426494910490109,21.53280223131976,settle,market_prior,-0.7298511974964466,-0.14929866716285792,-0.14815371423728407,0.007266164494660544,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T09:55:02+08:00,btc-updown-5m-1780365300,buy_down,4.0,0.42,0.415,0.5263977334591733,0.10108056127188665,0.10568920493451434,0.09639773345917331,6.786250607981807,settle,btc,-0.09583158198412475,0.26192894998906335,0.10231445540364033,0.002761668102848474,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T10:00:02+08:00,btc-updown-5m-1780365600,buy_up,4.0,0.71,0.705,0.8074851812880606,1.4210780573610484,1.4337515724955991,0.08748518128806061,-5.139641602048074,settle,btc,0.5420174137925392,0.7422564114882947,0.3052929333871892,0.001604228932565936,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T10:05:02+08:00,btc-updown-5m-1780365900,buy_down,4.0,0.45,0.445,0.9629834409381658,3.234915231768824,3.258670861623998,0.5029834409381657,6.020233529865643,settle,btc,-0.031529957552086714,2.41649283636078,1.0296842332485971,-0.009638950048925815,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T10:10:02+08:00,btc-updown-5m-1780366200,buy_down,9.0,0.5,0.495,0.5736339818769975,0.2909248088826054,0.2966933558489898,0.06363398187699755,-5.178604882390427,settle,btc,0.07397322828062054,0.2590057986889236,0.0936956884569031,0.0343430236956989,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T10:15:02+08:00,btc-updown-5m-1780366500,buy_down,4.0,0.55,0.545,0.7615599307157535,1.1502321622023768,1.1612508731879618,0.2015599307157534,4.02022204909023,settle,btc,0.17926418087756993,0.7330466672864377,0.3964729215464131,0.011541322731496561,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T10:40:01+08:00,btc-updown-5m-1780368000,buy_down,4.0,0.5,0.495,0.8387867569222297,1.635246497511135,1.649228530993842,0.3287867569222297,4.964170186216617,settle,btc,0.07397322828062054,1.179894680132946,0.5315610889243196,0.019910430412789462,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T10:45:01+08:00,btc-updown-5m-1780368300,buy_up,5.0,0.51,0.505,0.7295500370302047,0.9823478772283621,0.9923408550709053,0.2095500370302047,4.814231984673748,settle,btc,0.0949807529284627,0.7147354342569081,0.35255577140184974,-0.009831151119317642,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T10:50:01+08:00,btc-updown-5m-1780368600,buy_up,4.0,0.51,0.505,0.7561000954546001,1.120578321898149,1.131415854956192,0.2361000954546001,4.85954240335303,settle,btc,0.0949807529284627,0.8336369309210356,0.38199544878504144,-0.01994188049684998,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T10:55:02+08:00,btc-updown-5m-1780368900,buy_up,8.0,0.5,0.495,0.7044099812395676,0.8591468749438805,0.8683871238974824,0.19440998123956754,5.107622043044202,settle,btc,0.07397322828062054,0.6211641172066826,0.3111125238756245,0.022989935820493506,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:00:01+08:00,btc-updown-5m-1780369200,buy_up,22.0,0.48,0.475,0.5112123429325238,0.04061766205260975,0.04485689174856855,0.021212342932523838,5.591868913528227,settle,btc,0.03191609967744088,0.16949086690690174,0.023151389478017717,-0.013847763770209848,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:05:01+08:00,btc-updown-5m-1780369500,buy_up,8.0,0.6,0.595,0.7749919569203694,1.2252395144372876,1.236716502546137,0.1649919569203694,3.4572551891552017,settle,btc,0.28649664736570424,0.7710624839435407,0.2964518149199265,0.04132149844765668,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:10:00+08:00,btc-updown-5m-1780369800,buy_down,4.0,0.49,0.485,0.7397091924103713,1.0341481637295988,1.0444576290307008,0.23970919241037125,5.462680294952449,settle,btc,0.052957295858109765,0.8305752382474103,0.2931861889868825,0.027522370876736823,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:15:02+08:00,btc-updown-5m-1780370100,buy_up,4.0,0.63,0.625,0.667077504402473,0.6868092139919296,0.6949965207320293,0.027077504402473036,-5.493895610923606,settle,market_prior,0.35274759476482526,0.3176963347873086,0.17519169910934962,0.011266515569986972,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:20:01+08:00,btc-updown-5m-1780370400,buy_down,4.0,0.5,0.495,0.6041875260266403,0.41640885009879725,0.42294407478024126,0.09418752602664028,-5.460176826611562,settle,btc,0.07397322828062054,0.3440029221414489,0.1619538300312324,0.006571799885036179,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:25:00+08:00,btc-updown-5m-1780370700,buy_up,5.0,0.59,0.585,0.6536639563013489,0.6273597780364454,0.635183862829928,0.05366395630134891,3.5922120458492017,settle,btc,0.264785563193208,0.3272509395904292,0.17380238876756474,0.03161381672478427,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:30:01+08:00,btc-updown-5m-1780371000,buy_down,5.0,0.47,0.465,0.5439976560793626,0.17140865685290413,0.17644698849100637,0.0639976560793626,5.901927961286711,settle,btc,0.010832661965491977,0.24722784239990991,0.07517571572339998,0.008265367003643035,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:35:01+08:00,btc-updown-5m-1780371300,buy_up,9.0,0.52,0.515,0.5746551577894523,0.29507599223555314,0.30086990194716784,0.04465515778945229,4.874852805420189,settle,btc,0.11599668535097349,0.244892702888944,0.10698397652194062,-0.0027044422867642383,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:40:00+08:00,btc-updown-5m-1780371600,buy_up,141.0,0.23,0.225,0.263078036512101,-1.02774309661305,-1.030031297635568,0.023078036512100976,13.474374352671136,settle,market_prior,-0.5650343920509493,-0.09668474010892417,-0.17369501345680258,-0.022236020756833196,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:45:01+08:00,btc-updown-5m-1780371900,buy_down,5.0,0.42,0.415,0.4546023815017765,-0.18495300027471726,-0.1820919537987239,0.024602381501776523,7.568713024736935,settle,btc,-0.09583158198412475,0.12002372297939853,-0.03361323712557097,-0.005438973904879313,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:50:00+08:00,btc-updown-5m-1780372200,buy_up,115.0,0.52,0.515,0.5566140284371682,0.22208345162069232,0.22743139422993588,0.02661402843716821,5.109111110918827,settle,btc,0.11599668535097349,0.17389132620139797,0.08242864395083344,0.01985972635702823,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T11:55:01+08:00,btc-updown-5m-1780372500,buy_down,13.0,0.69,0.685,0.8010613342672888,1.3805152653363337,1.3929409514369728,0.10106133426728882,2.4798802959288713,settle,btc,0.49245378261829786,0.7165751264206064,0.35173539811710364,-0.010156111580133655,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:00:01+08:00,btc-updown-5m-1780372800,buy_up,13.0,0.64,0.635,0.7799832051460596,1.253916307395066,1.2655685039040199,0.12998320514605954,3.132786280091393,settle,btc,0.3752784755662062,0.7245733261614515,0.33386509566838696,-0.009707659761437875,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:05:00+08:00,btc-updown-5m-1780373100,buy_up,31.0,0.52,0.515,0.5655374171794159,0.25809864748977634,0.26366663439954385,0.03553741717941584,-5.870617718442694,settle,btc,0.11599668535097349,0.1851911589333635,0.08344119714708308,0.043562536297897046,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:10:00+08:00,btc-updown-5m-1780373400,buy_down,5.0,0.61,0.605,0.7829844606003505,1.2713849628555085,1.283143888704096,0.16298446060035054,3.5515330562305376,settle,btc,0.30837964259372136,0.8012677657165814,0.3142189359052901,0.017611548879456488,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:15:01+08:00,btc-updown-5m-1780373700,buy_up,4.0,0.57,0.565,0.6685599014668582,0.6934510166764623,0.701678903254896,0.08855990146685823,4.227012999833831,settle,btc,0.2217984440449403,0.42535022681622536,0.20797470194086978,0.008420574113967455,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:20:02+08:00,btc-updown-5m-1780374000,buy_down,4.0,0.44,0.435,0.5327689644485903,0.12650005871861222,0.13126400947871253,0.08276896444859035,7.223663287216028,settle,btc,-0.052844462835857135,0.2517857667970316,0.08967539365132939,0.007976291345649205,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:25:02+08:00,btc-updown-5m-1780374300,buy_up,4.0,0.45,0.445,0.6829167868664696,0.7585829487433479,0.76720877597121,0.2229167868664696,7.0214007151739795,settle,btc,-0.031529957552086714,0.6661073372149795,0.2599362328679688,0.034162266452027065,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:35:00+08:00,btc-updown-5m-1780374900,buy_down,5.0,0.49,0.485,0.5319401361345673,0.12319102163881142,0.12793475496757303,0.03194013613456726,6.04222578550686,settle,btc,0.052957295858109765,0.1663526725842519,0.03366055804070197,0.04031342539528856,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:40:01+08:00,btc-updown-5m-1780375200,buy_down,57.0,0.45,0.445,0.4847962584753643,-0.06443112650630285,-0.06083371998085683,0.02479625847536427,7.178164233182149,settle,btc,-0.031529957552086714,0.14274306150234145,-0.022168552369047828,0.01661725215203099,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:50:02+08:00,btc-updown-5m-1780375800,buy_down,4.0,0.55,0.545,0.6274905991439744,0.5143328973779004,0.5214664147513052,0.06749059914397439,4.842868135986889,settle,btc,0.17926418087756993,0.36142466449262284,0.14204631437671617,0.0016906678705323182,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T12:55:01+08:00,btc-updown-5m-1780376100,buy_down,9.0,0.79,0.785,0.8568291963875182,1.7743682121379534,1.7892002462841032,0.05682919638751816,1.5448136332515139,settle,btc,0.7645969247173304,0.9138603821574436,0.26481455541488225,0.001189280087837807,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:05:00+08:00,btc-updown-5m-1780376700,buy_up,5.0,0.51,0.505,0.6181893151030861,0.4749767882924914,0.48186984917840336,0.09818931510308605,5.7576112825185835,settle,btc,0.0949807529284627,0.4133376393400189,0.1327740708918497,0.003977255371700821,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:10:01+08:00,btc-updown-5m-1780377000,buy_up,4.0,0.46,0.455,0.6117260264267912,0.4478460068953256,0.45457330514490735,0.14172602642679116,7.114717811447014,settle,btc,-0.010310199668486515,0.4616792694970439,0.14410343997686767,0.0224664273294413,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:15:02+08:00,btc-updown-5m-1780377300,buy_down,4.0,0.6,0.59,0.7613880716436994,1.1492917109025034,1.160304675953811,0.15138807164369938,4.060020431100174,settle,btc,0.2756209095712567,0.7301037916387672,0.33610324046130713,-0.02244330052928667,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:25:00+08:00,btc-updown-5m-1780377900,buy_down,9.0,0.79,0.785,0.8809451703320487,1.985290528324413,2.0014112477715913,0.08094517033204864,1.5915912615004182,settle,btc,0.7645969247173304,1.0176490504059672,0.3618234998931223,0.011313983547534164,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:30:00+08:00,btc-updown-5m-1780378200,buy_up,9.0,0.52,0.515,0.5774643457807915,0.30650910633534223,0.3123728696610826,0.04746434578079151,5.696672415201113,settle,btc,0.11599668535097349,0.2530341909911463,0.06589593820749534,0.04167522202526786,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:35:01+08:00,btc-updown-5m-1780378500,buy_down,5.0,0.42,0.415,0.46141708902711526,-0.1576668273952786,-0.15463906887787202,0.03141708902711527,8.630978162441409,settle,market_prior,-0.09583158198412475,0.0749512437147325,-0.010920000908813683,0.04422644202246811,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:40:02+08:00,btc-updown-5m-1780378800,buy_down,5.0,0.87,0.86,0.9620594328089302,3.2094552397975984,3.233055315143364,0.08205943280893026,0.8891004001818047,settle,btc,1.037813928728135,1.820693764699413,0.5587920832299971,-0.03775160662040571,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:45:02+08:00,btc-updown-5m-1780379100,buy_down,4.0,0.5,0.495,0.6462222390912902,0.5948490938083965,0.6024745460358777,0.13622223909129016,6.3257715272135036,settle,btc,0.07397322828062054,0.45631074152902207,0.2269565107970838,0.0077015434412109314,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:50:00+08:00,btc-updown-5m-1780379400,buy_down,5.0,0.48,0.475,0.7739822779295473,1.219493681722486,1.230935564156907,0.28398227792954733,6.92550953437904,settle,btc,0.03191609967744088,0.9402801788182864,0.408226984246282,0.009163349220017021,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T13:55:01+08:00,btc-updown-5m-1780379700,buy_down,4.0,0.6,0.595,0.6607861445461773,0.6587834279229503,0.6667995037605555,0.050786144546177366,4.281798115358288,settle,btc,0.28649664736570424,0.33314106753684314,0.23132385874669453,-0.02208521548675076,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:00:01+08:00,btc-updown-5m-1780380000,buy_up,5.0,0.53,0.525,0.7206175092301762,0.9378058817187153,0.9475267185383,0.18061750923017617,5.754512944643638,settle,btc,0.1370378815316424,0.6666169530097849,0.2982121918882296,0.006031785528599117,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:05:00+08:00,btc-updown-5m-1780380300,buy_up,4.0,0.55,0.545,0.6955289011879072,0.8171129642578608,0.8260963959916199,0.13552890118790717,5.350195861228676,settle,btc,0.17926418087756993,0.5742413061604877,0.23828426090520702,-0.0045838534458630155,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:10:01+08:00,btc-updown-5m-1780380600,buy_down,5.0,0.61,0.605,0.7039372499231749,0.8568913251147722,0.8661177931941495,0.08393724992317488,4.199465210420149,settle,btc,0.30837964259372136,0.4439981758185443,0.23928665397608154,0.03531978296596597,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:20:00+08:00,btc-updown-5m-1780381200,buy_up,66.0,0.56,0.555,0.5944755671994559,0.37620887956321686,0.38249849196395197,0.02447556719945588,-6.904370748631841,settle,btc,0.20048393876117018,0.21145557542122695,0.10929112770065796,0.025071167919702556,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:25:01+08:00,btc-updown-5m-1780381500,buy_up,4.0,0.42,0.415,0.6401709311088356,0.5686407848159638,0.5761061104946095,0.2101709311088356,9.112125490396737,settle,btc,-0.09583158198412475,0.6143620214548485,0.18218457106299926,0.038018704521781424,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:30:02+08:00,btc-updown-5m-1780381800,buy_up,8.0,0.65,0.645,0.7453869506064461,1.0636687121784645,1.0741585410255021,0.08538695060644609,-6.910016199818752,settle,btc,0.39807344390496124,0.5692248230202664,0.26039964947896677,0.006063726013810867,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:35:00+08:00,btc-updown-5m-1780382100,buy_down,5.0,0.5,0.495,0.6328096677828241,0.5370172507179299,0.5442893641073521,0.12280966778282411,6.60149444621836,settle,btc,0.07397322828062054,0.4415930754815256,0.1826647556356351,0.008879121559689476,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:40:02+08:00,btc-updown-5m-1780382400,buy_down,61.0,0.59,0.585,0.6201274904095637,0.48314641587173324,0.49008939124354023,0.02012749040956375,4.611683909921342,settle,market_prior,0.264785563193208,0.22719794106873617,0.17785882674572176,-0.016602984896391976,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T14:50:00+08:00,btc-updown-5m-1780383000,buy_up,4.0,0.49,0.485,0.6654645714022176,0.6795993550949877,0.6877426113080927,0.1654645714022176,-6.988112863503257,settle,btc,0.052957295858109765,0.5542982912926504,0.23105338026170313,0.011383317922065104,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
test,2026-06-02T15:00:02+08:00,btc-updown-5m-1780383600,buy_down,4.0,0.41,0.405,0.8929347764484569,2.1042279261386185,2.121075324863158,0.4729347764484569,9.58905438294374,settle,btc,-0.11754266615662104,1.7204911407701324,0.6843633160912737,-0.01299093432662596,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
